시리즈,선형번호,전저항_Rt/Δ×10³,레이놀즈수_Rn,프루드수_Fn,주형계수_Cp,중앙단면계수_Cm,방형계수_Cb,수선면계수_Cw,길이폭비_L/B,폭흘수비_B/T,길이흘수비_L/T,세장비_L/∇^(1/3),부심위치_LCB/L,부면심위치_LCF/L,LCB/LCF,침수면적비_S/∇^(2/3),수선면적비_Aw/∇^(2/3),S/Aw,S/Ax,Ax/Aw
Delft,Delft-72,21.60481695,39447137.86,0.396964448,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,27.28495661,41910080.99,0.421749538,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,33.16795841,44353000.19,0.446333123,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,39.30453787,46815943.31,0.471118213,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,44.73109987,49278886.44,0.495903303,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,50.61410167,51912032.95,0.522401184,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,55.63493941,54374976.08,0.547186274,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,59.74289756,56797871.35,0.571568354,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,65.87947702,59280838.4,0.596554949,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,70.69745263,61743781.53,0.621340039,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,75.46471271,64206724.65,0.646125129,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,79.1669466,66629619.92,0.670507209,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,84.18778434,69062527.16,0.694990042,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,89.05647549,71505446.35,0.719573627,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-72,93.5701579,73988413.41,0.744560222,0.518236857,0.754385945,0.390950601,0.640002034,5.872514382,5.700000255,33.47333347,7.951829435,-0.059549891,-0.081059551,0.734643726,7.846750285,6.891144823,1.138671511,32.33591723,0.035213831
Delft,Delft-73,1.192581285,14651919.47,0.148286106,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,1.964251528,17354894.4,0.175641814,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,2.770997691,19758647.01,0.199969215,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,3.647895694,22142451.47,0.224094729,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,5.19123618,24625996.71,0.249229678,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,6.348741545,27079619.71,0.274061796,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,8.628676353,29533242.71,0.298893915,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,10.55785196,31936995.32,0.323221316,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,12.76763493,34410566.48,0.348255321,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,16.45060654,36844241.32,0.372885553,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,22.09782969,39297864.33,0.397717671,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,28.16596387,41731539.17,0.422347903,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,36.89986798,44185162.17,0.447180021,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,44.54641857,46608862.94,0.471709309,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,51.42129892,49202123.02,0.497954638,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,58.71709031,51745512.72,0.523695249,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,64.43446529,54149265.34,0.548022649,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,70.04661251,56602888.34,0.572854768,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,75.44830421,59036563.18,0.597484999,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,80.56938855,61510134.34,0.622519005,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,86.18153577,63943809.19,0.647149236,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,90.39064619,66377484.03,0.671779468,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,95.82741381,68831107.03,0.696611587,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,100.7029667,71254807.8,0.721140874,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Delft,Delft-73,103.193357,73708430.8,0.745972993,0.518865586,0.753586587,0.391010146,0.640101864,4.972166896,5.437837592,27.03783606,7.005565542,-0.061075572,-0.081767296,0.746943759,7.25527756,6.318148003,1.148323457,26.37254846,0.043542377
Il Moro di Venezia,Il Moro di Venezia-IACC2,2.477608268,48362831.51,0.189088718,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,3.83202664,58035397.81,0.226906461,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,5.623105374,67707964.11,0.264724205,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,8.312712426,77380530.41,0.302541948,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,11.8961519,87053096.71,0.340359692,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,19.20004602,96725663.01,0.378177435,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,61.24582945,125743361.9,0.491630666,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC2,100.9701259,164433627.1,0.64290164,0.547,0.683,0.367,0.682,4.611246944,5.680555556,26.19444444,6.897865543,-0.0223,-0.0482,0.462655602,7.664797656,7.034759314,1.089560753,28.93939394,0.037649743
Il Moro di Venezia,Il Moro di Venezia-IACC3,2.723486233,48055114.66,0.189693158,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,4.102502774,57666137.59,0.22763179,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,5.953278453,67277160.52,0.265570422,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,8.597717824,76888183.45,0.303509053,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,12.01052759,86499206.38,0.341447685,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,18.87859657,96110229.31,0.379386317,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,57.99699265,124943298.1,0.493202211,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC3,96.26252403,163387389.8,0.644956738,0.534,0.694,0.367,0.683,4.81748072,5.637681159,27.15942029,7.103603201,-0.0224,-0.05,0.448,7.803654232,7.152751016,1.091000402,29.51630435,0.036962636
Il Moro di Venezia,Il Moro di Venezia-IACC4,2.277621379,48311545.36,0.189189056,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,3.585398068,57973854.44,0.227026868,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,5.291218716,67636163.51,0.264864679,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,8.22636322,77298472.58,0.30270249,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,11.89030618,86960781.66,0.340540302,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,18.57888393,96623090.73,0.378378113,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,58.92444354,125610017.9,0.491891547,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC4,81.70946805,144934636.1,0.567567169,0.562,0.69,0.38,0.688,4.721804511,5.61971831,26.53521127,6.902956006,-0.0204,-0.0487,0.41889117,7.61321442,6.939288545,1.097117431,29.53645833,0.037144515
Il Moro di Venezia,Il Moro di Venezia-IACC5,2.625016781,48132043.87,0.189541505,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,3.963719786,57758452.64,0.227449806,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,5.811950927,67384861.42,0.265358107,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,8.311540245,77011270.19,0.303266408,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,12.01883111,86637678.96,0.341174709,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,19.86707084,96264087.74,0.37908301,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,63.15408534,125143314.1,0.492807912,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC5,104.6789366,163648949.2,0.644441116,0.517,0.688,0.352,0.68,4.437352246,5.794520548,25.71232877,6.856015969,-0.0168,-0.0447,0.375838926,7.783618121,7.205917291,1.080170339,27.6492891,0.039066839
Il Moro di Venezia,Il Moro di Venezia-IACC6,2.516309177,46696031.9,0.192433858,0.556,0.692,0.383,0.707,4.419902913,5.802816901,25.64788732,6.660134227,-0.0072,-0.0326,0.220858896,7.688875554,7.100304704,1.082893745,28.45544554,0.038055765
Il Moro di Venezia,Il Moro di Venezia-IACC6,3.926567704,56035238.29,0.23092063,0.556,0.692,0.383,0.707,4.419902913,5.802816901,25.64788732,6.660134227,-0.0072,-0.0326,0.220858896,7.688875554,7.100304704,1.082893745,28.45544554,0.038055765
Il Moro di Venezia,Il Moro di Venezia-IACC6,5.754723367,65374444.67,0.269407402,0.556,0.692,0.383,0.707,4.419902913,5.802816901,25.64788732,6.660134227,-0.0072,-0.0326,0.220858896,7.688875554,7.100304704,1.082893745,28.45544554,0.038055765
Il Moro di Venezia,Il Moro di Venezia-IACC6,8.345155053,74713651.05,0.307894173,0.556,0.692,0.383,0.707,4.419902913,5.802816901,25.64788732,6.660134227,-0.0072,-0.0326,0.220858896,7.688875554,7.100304704,1.082893745,28.45544554,0.038055765
Il Moro di Venezia,Il Moro di Venezia-IACC6,11.73824451,84052857.43,0.346380945,0.556,0.692,0.383,0.707,4.419902913,5.802816901,25.64788732,6.660134227,-0.0072,-0.0326,0.220858896,7.688875554,7.100304704,1.082893745,28.45544554,0.038055765
